courseId,chapterId,lessonId,topicId,questionId,question,options,correct
course_2,ch_2_06,les_2_06_08,topic_2_06_08_01,quiz_2_06_08_4,Which tool can help highlight low-confidence coding for review?,A) PV Systems with AI-assisted modules | B) Standard word processors | C) Regulatory submission PDFs | D) Printed case files,A
course_2,ch_2_06,les_2_06_08,topic_2_06_08_01,quiz_2_06_08_5,What is a recommended best practice for preventing recurring coding errors?,A) Track error trends and update coding guidelines or AI models | B) Ignore minor duplicates to save time | C) Apply corrections without review | D) Limit PV staff access to coding data,A
course_2,ch_2_06,les_2_06_09,topic_2_06_09_01,quiz_2_06_09_1,How frequently are MedDRA version updates released?,A) Quarterly | B) Twice yearly (March and September) | C) Annually | D) Every month,B
course_2,ch_2_06,les_2_06_09,topic_2_06_09_01,quiz_2_06_09_2,Which of the following is considered a type of update in a new MedDRA release?,A) Addition of new LLTs and PTs | B) Changes in office layout | C) Hiring new PV staff | D) Updating PV system software unrelated to MedDRA,A
course_2,ch_2_06,les_2_06_09,topic_2_06_09_01,quiz_2_06_09_3,What is the recommended first step when a new MedDRA version is released?,A) Immediately update PV dashboards | B) Backup current PV system data and review official release notes | C) Start writing narratives | D) Ignore historical cases,B
course_2,ch_2_06,les_2_06_09,topic_2_06_09_01,quiz_2_06_09_4,How should historical cases affected by deleted or modified terms be handled?,A) Leave them as-is to save time | B) Recode impacted cases and validate coding against the new version | C) Delete the cases | D) Only recode serious cases without validation,B
course_2,ch_2_06,les_2_06_09,topic_2_06_09_01,quiz_2_06_09_5,Which practice ensures compliance and minimizes errors during MedDRA version updates?,A) Maintain audit-ready documentation and train staff on new terms | B) Skip staff training to save time | C) Update only the AI auto-coding modules | D) Ignore SOPs for version control,A
course_2,ch_2_06,les_2_06_10,topic_2_06_10_01,quiz_2_06_10_1,What is the primary purpose of case quality dashboards in pharmacovigilance?,A) Track company profits | B) Monitor and improve the quality of ICSRs | C) Schedule staff shifts | D) Manage clinical trial recruitment,B
course_2,ch_2_06,les_2_06_10,topic_2_06_10_01,quiz_2_06_10_2,Which metric indicates the percentage of ICSRs with all mandatory fields completed?,A) Follow-Up Status | B) Completeness Score | C) Coding Accuracy | D) Regulatory Timeliness,B
course_2,ch_2_06,les_2_06_10,topic_2_06_10_01,quiz_2_06_10_3,What is an ideal target for coding accuracy of adverse events and drug terms?,A) ≥ 98% | B) ≥ 80% | C) 100% | D) ≥ 90%,A
course_2,ch_2_06,les_2_06_10,topic_2_06_10_01,quiz_2_06_10_4,Which of the following is a best practice when using case quality dashboards?,A) Configure dashboards with actionable metrics and real-time alerts | B) Ignore KPIs and focus only on total cases | C) Use dashboards only for annual reporting | D) Avoid integrating AI tools to simplify dashboards,A
course_2,ch_2_06,les_2_06_10,topic_2_06_10_01,quiz_2_06_10_5,How can dashboards support regulatory and audit processes?,A) Generate audit-ready logs and reports for regulatory submission | B) Replace PV staff review entirely | C) Predict new adverse events automatically | D) Eliminate the need for SOPs,A
,,,,,,,
course_3,ch_3_01,les_3_01_01,topic_3_01_01_01,quiz_3_01_01_1,What is the primary goal of Phase 1 clinical trials?,A) To confirm the drug's effectiveness in a large group | B) To test the drug's safety in healthy volunteers | C) To monitor long-term effects after market approval | D) To compare the drug to existing treatments,B
course_3,ch_3_01,les_3_01_01,topic_3_01_01_01,quiz_3_01_01_2,"In Phase 2 trials, which group of participants is typically involved?",A) Thousands of patients globally | B) Healthy volunteers only | C) Patients with the targeted condition | D) Millions of users post-approval,C
course_3,ch_3_01,les_3_01_01,topic_3_01_01_01,quiz_3_01_01_3,Approximately what percentage of drugs successfully pass Phase 3 trials?,A) 70 percent | B) One-third | C) 25 to 30 percent | D) Nearly all that enter,C
course_3,ch_3_01,les_3_01_01,topic_3_01_01_01,quiz_3_01_01_4,What occurs during Phase 4 of clinical research?,A) Initial safety testing in small groups | B) Post-marketing surveillance for long-term effects | C) Preclinical lab experiments on cells or animals | D) Regulatory review by agencies like the FDA,B
course_3,ch_3_01,les_3_01_01,topic_3_01_01_01,quiz_3_01_01_5,"How long does the entire drug development process typically take, including all phases?",A) A few months to a year | B) 10 to 15 years | C) Under five years | D) Several decades for most drugs,B
course_3,ch_3_01,les_3_01_02,topic_3_01_02_01,quiz_3_01_02_1,Which event directly led to the creation of the 1974 National Research Act in the U.S.?,A) The sulfanilamide disaster of 1937 | B) Exposure of the Tuskegee syphilis study | C) James Lind’s scurvy trial in 1747 | D) Introduction of electronic data systems in the 2000s,B
course_3,ch_3_01,les_3_01_02,topic_3_01_02_01,quiz_3_01_02_2,What was the primary innovation in James Lind’s 1747 experiment that distinguished it from earlier medical tests?,A) Use of artificial intelligence for data analysis | B) Dividing patients into groups with different treatments | C) Requiring informed consent from participants | D) Monitoring patients remotely using wearable devices,B
course_3,ch_3_01,les_3_01_02,topic_3_01_02_01,quiz_3_01_02_3,The 1962 Kefauver-Harris Amendments in the U.S. introduced a new requirement for drugs beyond just proving safety. What was it?,A) Large-scale global testing | B) Proof of efficacy | C) Use of placebos in all trials | D) Long-term Phase 4 monitoring,B
course_3,ch_3_01,les_3_01_02,topic_3_01_02_01,quiz_3_01_02_4,"Which development in the 1990s was driven by patient advocacy groups, particularly those affected by HIV-AIDS?",A) The Declaration of Helsinki | B) Randomized controlled trials (RCTs) | C) Accelerated approval processes | D) Electronic data capture systems,C
course_3,ch_3_01,les_3_01_02,topic_3_01_02_01,quiz_3_01_02_5,"In modern AI-powered clinical trials, what is a key challenge mentioned regarding the use of artificial intelligence?",A) Inability to analyze genetic data | B) Ensuring data privacy and avoiding algorithmic bias | C) Lack of internet connectivity in rural areas | D) High cost of wearable monitoring devices,B
course_3,ch_3_01,les_3_01_03,topic_3_01_03_01,quiz_3_01_03_1,Who is primarily responsible for designing the trial protocol and funding the study drug?,A) Clinical Research Coordinator | B) Principal Investigator | C) Sponsor | D) Regulatory Affairs Specialist,C
course_3,ch_3_01,les_3_01_03,topic_3_01_03_01,quiz_3_01_03_2,Which role acts as the “quality control expert” by visiting trial sites to verify compliance with protocol and regulations?,A) Biostatistician | B) Data Manager | C) Clinical Research Associate (CRA) | D) Pharmacist,C
course_3,ch_3_01,les_3_01_03,topic_3_01_03_01,quiz_3_01_03_3,"In a clinical trial, who ensures that all blood test results and side effect reports are accurately tracked and cleaned using software?",A) Principal Investigator | B) Medical Monitor | C) Data Manager | D) Clinical Research Coordinator,C
course_3,ch_3_01,les_3_01_03,topic_3_01_03_01,quiz_3_01_03_4,Which team member uses statistical methods to determine whether a new diabetes drug significantly lowers blood sugar compared to a placebo?,A) Biostatistician | B) Sponsor’s Project Manager | C) Regulatory Affairs Specialist | D) Lab Technician,A
course_3,ch_3_01,les_3_01_03,topic_3_01_03_01,quiz_3_01_03_5,"Who at the trial site manages patient recruitment, scheduling, and ensures informed consent is properly obtained?",A) Principal Investigator | B) Clinical Research Coordinator (CRC) | C) Clinical Research Associate | D) Pharmacist,B
course_3,ch_3_01,les_3_01_04,topic_3_01_04_01,quiz_3_01_04_1,Which entity sets the global standard for Good Clinical Practice (GCP)?,A) FDA | B) European Medicines Agency | C) World Health Organization | D) International Council for Harmonisation (ICH),D
course_3,ch_3_01,les_3_01_04,topic_3_01_04_01,quiz_3_01_04_2,"Before a clinical trial begins, GCP requires that risks are justified by reviewing what type of prior evidence?",A) Preclinical data from lab or animal studies | B) Phase 3 trial results from similar drugs | C) Patient testimonials from earlier treatments | D) Economic cost-benefit analysis,A
course_3,ch_3_01,les_3_01_04,topic_3_01_04_01,quiz_3_01_04_3,"In GCP, who must approve the detailed trial plan known as the protocol?",A) Principal Investigator | B) Institutional Review Board (IRB) or ethics committee | C) Clinical Research Associate | D) Sponsor’s project manager,B
course_3,ch_3_01,les_3_01_04,topic_3_01_04_01,quiz_3_01_04_4,What does GCP mandate when a participant reports a headache during a trial?,A) Summarize it in weekly team meetings | B) Record it exactly as reported in source documents | C) Report it only if it persists for 48 hours | D) Anonymize it immediately before recording,B
course_3,ch_3_01,les_3_01_04,topic_3_01_04_01,quiz_3_01_04_5,Which GCP principle ensures that trial results—positive or negative—are reported accurately and shared with regulators and the public?,A) Transparency | B) Quality control | C) Confidentiality | D) Qualified personnel,A
course_3,ch_3_01,les_3_01_05,topic_3_01_05_01,quiz_3_01_05_1,"Which historical document, published in 1979, established the three core ethical principles for clinical trials?",A) Declaration of Helsinki | B) Belmont Report | C) Good Clinical Practice (GCP) guidelines | D) Tuskegee Study Final Report,B
course_3,ch_3_01,les_3_01_05,topic_3_01_05_01,quiz_3_01_05_2,"In a pediatric vaccine trial, when parents give consent but the child is old enough to understand, what additional ethical step is recommended under respect for persons?",A) Require a second physician’s approval | B) Obtain the child’s assent | C) Use only placebo for children | D) Seek the child’s assent,D
course_3,ch_3_01,les_3_01_05,topic_3_01_05_01,quiz_3_01_05_3,A new cancer drug shows life-extending potential but causes severe fatigue in early tests. Which ethical principle requires researchers to weigh this benefit against the harm before continuing?,A) Beneficence | B) Justice | C) Confidentiality | D) Transparency,A
course_3,ch_3_01,les_3_01_05,topic_3_01_05_01,quiz_3_01_05_4,"To uphold justice in an expensive HIV drug trial in a low-income community, GCP guidelines suggest researchers should:",A) Exclude participants over 50 | B) Limit recruitment to 100 people | C) Provide post-trial access or other benefits | D) Use only anonymized data from the start,C
course_3,ch_3_01,les_3_01_05,topic_3_01_05_01,quiz_3_01_05_5,"According to the Belmont Report, when is it ethically acceptable to use a placebo in a trial for a new headache drug?",A) If participants are paid extra | B) If no standard effective treatment exists and participants are informed | C) Only in Phase 1 trials | D) When the drug is already FDA-approved,B
course_3,ch_3_01,les_3_01_06,topic_3_01_06_01,quiz_3_01_06_1,Which regulatory body is responsible for approving drugs across the 27 member countries of the European Union?,A) European Medicines Agency (EMA) | B) Medicines and Healthcare products Regulatory Agency (MHRA) | C) Pharmaceuticals and Medical Devices Agency (PMDA) | D) National Medical Products Administration (NMPA),A
course_3,ch_3_01,les_3_01_06,topic_3_01_06_01,quiz_3_01_06_2,"In Japan, why might a blood pressure drug already approved in the U.S. require additional trials before PMDA approval?",A) To reduce manufacturing costs | B) To align with ICH Phase 4 requirements | C) To confirm efficacy in Japanese patients with different genetics or lifestyles | D) To include pediatric participants only,C
course_3,ch_3_01,les_3_01_06,topic_3_01_06_01,quiz_3_01_06_3,Which agency reviews trial protocols for a new diabetes drug in the United States and monitors post-approval side effects through Phase 4 studies?,A) World Health Organization (WHO) | B) FDA | C) Central Drugs Standard Control Organisation (CDSCO) | D) International Council for Harmonisation (ICH),B
course_3,ch_3_01,les_3_01_06,topic_3_01_06_01,quiz_3_01_06_4,"In India, the CDSCO ensures that a malaria drug trial across rural and urban areas protects participants’ rights by following guidelines set by:",A) FDA and EMA jointly | B) PMDA and NMPA | C) ICH exclusively | D) WHO,D
